date                   ,end_date               ,label
2020-07-22 16:05:18.870,2020-07-22 16:05:31.047,Chambre
2020-07-22 16:05:22.391,2020-07-22 16:05:32.450,Cuisine
2020-07-22 16:05:32.450,2020-07-22 16:05:43.549,Chambre
2020-07-22 16:05:43.549,2020-07-22 16:05:49.580,Cuisine
2020-07-22 16:12:24.505,2020-07-22 16:12:33.089,Cuisine
2020-07-22 16:13:14.707,2020-07-22 16:13:16.266,Cuisine
2020-07-22 16:13:21.011,2020-07-22 16:13:31.116,Chambre
2020-07-22 16:13:31.116,2020-07-22 16:13:39.226,Cuisine
2020-07-22 16:13:39.226,2020-07-22 16:14:09.582,Chambre
2020-07-22 16:14:18.192,2020-07-22 16:14:22.380,Placard couvert
2020-07-22 16:14:26.291,2020-07-22 16:14:30.305,Chambre
2020-07-22 16:14:30.305,2020-07-22 16:14:39.892,Réfrigérateur
2020-07-22 16:14:36.289,2020-07-22 16:14:41.714,Chambre
2020-07-22 16:14:41.714,2020-07-22 16:14:49.743,Placard couvert
2020-07-22 16:14:49.743,2020-07-22 16:14:54.039,Réfrigérateur
2020-07-22 16:14:52.393,2020-07-22 16:14:55.907,Chambre
2020-07-22 16:14:54.039,2020-07-22 16:14:59.052,Placard couvert
2020-07-22 16:14:55.907,2020-07-22 16:14:59.943,Chambre
2020-07-22 16:14:59.052,2020-07-22 16:15:01.395,Cuisine
2020-07-22 16:14:59.943,2020-07-22 16:15:02.401,Réfrigérateur
2020-07-22 16:15:01.395,2020-07-22 16:15:06.314,Placard couvert
2020-07-22 16:15:02.401,2020-07-22 16:15:10.016,Réfrigérateur
2020-07-22 16:15:06.314,2020-07-22 16:15:11.124,Cuisine
2020-07-22 16:15:10.016,2020-07-22 16:15:18.633,Chambre
2020-07-22 16:15:11.124,2020-07-22 16:15:21.744,Cuisine
2020-07-22 16:18:32.720,2020-07-22 16:18:43.346,Cuisine
2020-07-22 16:20:00.514,2020-07-22 16:20:09.133,Cuisine
2020-07-22 16:20:03.116,2020-07-22 16:20:12.799,Chambre
2020-07-22 16:20:09.133,2020-07-22 16:20:14.907,Cuisine
2020-07-22 16:20:14.907,2020-07-22 16:20:15.088,Réfrigérateur
2020-07-22 16:21:49.716,2020-07-22 16:22:00.310,Cuisine
2020-07-22 16:21:52.455,2020-07-22 16:22:02.172,Chambre
2020-07-22 16:22:00.310,2020-07-22 16:22:09.930,Cuisine
2020-07-22 16:22:09.930,2020-07-22 16:22:19.536,Chambre
2020-07-22 16:22:19.536,2020-07-22 16:22:29.665,Cuisine
2020-07-22 16:22:29.665,2020-07-22 16:22:49.911,Chambre
2020-07-22 16:22:49.911,2020-07-22 16:22:59.533,Cuisine
2020-07-22 16:22:59.533,2020-07-22 16:23:10.131,Chambre
2020-07-22 16:23:19.668,2020-07-22 16:23:25.875,Cuisine
2020-07-22 16:23:28.879,2020-07-22 16:23:41.843,Chambre
2020-07-22 16:23:41.843,2020-07-22 16:23:54.001,Placard couvert
2020-07-22 16:23:46.384,2020-07-22 16:24:00.175,Chambre
2020-07-22 16:23:54.001,2020-07-22 16:24:04.780,Cuisine
2020-07-22 16:24:00.175,2020-07-22 16:24:08.875,Chambre
2020-07-22 16:24:04.780,2020-07-22 16:24:10.398,Cuisine
2020-07-22 16:24:08.875,2020-07-22 16:24:13.782,Chambre
2020-07-22 16:24:10.398,2020-07-22 16:24:20.157,Placard couvert
2020-07-22 16:25:22.929,2020-07-22 16:25:29.002,Cuisine
2020-07-22 16:25:24.354,2020-07-22 16:25:31.532,Chambre
2020-07-22 16:25:29.002,2020-07-22 16:25:39.097,Cuisine
2020-07-22 16:25:39.097,2020-07-22 16:25:53.775,Chambre
2020-07-22 16:25:53.775,2020-07-22 16:26:04.401,Cuisine
2020-07-22 16:26:04.401,2020-07-22 16:26:08.926,Chambre
2020-07-22 16:26:08.926,2020-07-22 16:26:24.558,Cuisine
2020-07-22 16:26:24.558,2020-07-22 16:26:51.403,Chambre
2020-07-22 16:26:51.403,2020-07-22 16:27:02.486,Cuisine
2020-07-22 16:26:57.182,2020-07-22 16:27:05.211,Balcon
2020-07-22 16:27:02.486,2020-07-22 16:27:07.036,Cuisine
2020-07-22 16:28:08.895,2020-07-22 16:28:17.774,Cuisine
2020-07-22 16:28:10.245,2020-07-22 16:28:21.893,Balcon
2020-07-22 16:28:17.774,2020-07-22 16:28:23.037,Cuisine
2020-07-22 16:28:21.893,2020-07-22 16:28:27.561,Chambre
2020-07-22 16:28:23.037,2020-07-22 16:28:29.623,Salon
2020-07-22 16:28:27.561,2020-07-22 16:28:34.767,Chambre
2020-07-22 16:28:29.623,2020-07-22 16:28:46.410,Tapis de sport
2020-07-22 16:28:34.767,2020-07-22 16:28:47.894,Chambre
2020-07-22 16:28:46.410,2020-07-22 16:28:51.180,Tapis de sport
2020-07-22 16:28:47.894,2020-07-22 16:28:52.487,Chambre
2020-07-22 16:28:51.180,2020-07-22 16:29:00.348,Salon
2020-07-22 16:29:00.348,2020-07-22 16:29:32.279,Chambre
2020-07-22 16:29:32.279,2020-07-22 16:29:42.926,Tapis de sport
2020-07-22 16:29:41.689,2020-07-22 16:29:47.211,Chambre
2020-07-22 16:29:42.926,2020-07-22 16:29:52.021,Salon
2020-07-22 16:29:47.211,2020-07-22 16:29:59.674,Chambre
2020-07-22 16:29:52.021,2020-07-22 16:30:05.641,Cuisine
2020-07-22 16:29:59.674,2020-07-22 16:30:09.594,Chambre
2020-07-22 16:30:05.641,2020-07-22 16:30:23.287,Cuisine
2020-07-22 16:30:23.287,2020-07-22 16:30:23.555,Chambre
2020-07-22 18:29:36.917,2020-07-22 18:29:44.981,Chambre
2020-07-22 18:29:42.173,2020-07-22 18:29:54.284,Cuisine
2020-07-22 18:29:54.284,2020-07-22 18:30:02.334,Chambre
2020-07-22 18:30:10.732,2020-07-22 18:30:19.562,Chambre
2020-07-22 18:30:13.925,2020-07-22 18:30:25.066,Cuisine
2020-07-22 18:30:25.066,2020-07-22 18:30:42.702,Chambre
2020-07-22 18:30:42.702,2020-07-22 18:30:53.758,Cuisine
2020-07-22 18:30:46.095,2020-07-22 18:30:57.963,Chambre
2020-07-22 18:30:57.963,2020-07-22 18:30:58.110,Réfrigérateur
2020-07-22 18:30:58.110,2020-07-22 18:31:04.284,Chambre
2020-07-22 18:31:02.340,2020-07-22 18:31:12.419,Réfrigérateur
2020-07-22 18:31:04.284,2020-07-22 18:31:16.393,Chambre
2020-07-22 18:31:12.419,2020-07-22 18:31:22.566,Réfrigérateur
2020-07-22 18:31:16.393,2020-07-22 18:31:29.414,Chambre
2020-07-22 18:31:22.566,2020-07-22 18:31:33.726,Réfrigérateur
2020-07-22 18:31:29.414,2020-07-22 18:31:35.775,Chambre
2020-07-22 18:31:33.726,2020-07-22 18:31:42.806,Placard couvert
2020-07-22 18:31:35.775,2020-07-22 18:31:44.026,Chambre
2020-07-22 18:31:44.026,2020-07-22 18:31:44.928,Réfrigérateur
2020-07-22 18:31:44.928,2020-07-22 18:31:51.905,Cuisine
2020-07-22 18:31:50.479,2020-07-22 18:31:53.424,Réfrigérateur
2020-07-22 18:31:51.905,2020-07-22 18:31:58.439,Chambre
2020-07-22 18:31:53.424,2020-07-22 18:32:04.570,Réfrigérateur
2020-07-22 18:31:58.439,2020-07-22 18:32:06.854,Chambre
2020-07-22 18:32:04.570,2020-07-22 18:32:09.042,Cuisine
2020-07-22 18:32:06.854,2020-07-22 18:32:19.225,Réfrigérateur
2020-07-22 18:32:09.042,2020-07-22 18:32:25.246,Cuisine
2020-07-22 18:32:25.246,2020-07-22 18:32:25.515,Chambre
2020-07-22 18:32:25.515,2020-07-22 18:32:36.559,Cuisine
2020-07-22 18:32:27.937,2020-07-22 18:32:38.099,Chambre
2020-07-22 18:32:36.559,2020-07-22 18:32:46.246,Cuisine
2020-07-22 18:32:38.099,2020-07-22 18:32:52.532,Chambre
2020-07-22 18:32:46.246,2020-07-22 18:32:56.827,Cuisine
2020-07-22 18:32:56.827,2020-07-22 18:33:02.854,Chambre
2020-07-22 18:33:06.329,2020-07-22 18:33:13.414,Cuisine
2020-07-22 18:33:19.023,2020-07-22 18:33:23.510,Chambre
2020-07-22 18:33:23.510,2020-07-22 18:33:33.700,Cuisine
2020-07-22 18:33:33.700,2020-07-22 18:33:54.990,Chambre
2020-07-22 18:33:54.990,2020-07-22 18:34:02.617,Cuisine
2020-07-22 18:34:02.617,2020-07-22 18:34:12.220,Chambre
2020-07-22 18:34:19.041,2020-07-22 18:34:19.341,Cuisine
2020-07-22 18:34:24.745,2020-07-22 18:34:24.862,Réfrigérateur
2020-07-22 18:34:24.862,2020-07-22 18:34:28.529,Chambre
2020-07-22 18:34:26.362,2020-07-22 18:34:35.492,Cuisine
2020-07-22 18:34:35.492,2020-07-22 18:34:43.094,Chambre
2020-07-22 18:34:43.094,2020-07-22 18:34:48.982,Cuisine
2020-07-22 18:34:48.982,2020-07-22 18:34:49.240,Réfrigérateur
2020-07-22 18:34:49.240,2020-07-22 18:34:54.983,Chambre
2020-07-22 18:34:52.688,2020-07-22 18:34:59.217,Cuisine
2020-07-22 18:34:59.217,2020-07-22 18:34:59.399,Réfrigérateur
2020-07-22 18:34:59.399,2020-07-22 18:35:08.167,Chambre
2020-07-22 18:35:08.167,2020-07-22 18:35:12.879,Cuisine
2020-07-22 18:35:12.879,2020-07-22 18:35:24.475,Chambre
2020-07-22 18:35:24.475,2020-07-22 18:35:26.480,Réfrigérateur
2020-07-22 18:35:26.480,2020-07-22 18:35:29.100,Cuisine
2020-07-22 18:35:29.100,2020-07-22 18:35:32.614,Chambre
2020-07-22 18:35:32.614,2020-07-22 18:35:49.270,Réfrigérateur
2020-07-22 18:35:49.270,2020-07-22 18:35:53.342,Chambre
2020-07-22 18:35:53.342,2020-07-22 18:36:02.478,Réfrigérateur
2020-07-22 18:35:54.345,2020-07-22 18:36:03.829,Chambre
2020-07-22 18:36:03.829,2020-07-22 18:36:04.067,Cuisine
2020-07-22 18:36:04.067,2020-07-22 18:36:13.924,Chambre
2020-07-22 18:36:12.638,2020-07-22 18:36:17.021,Réfrigérateur
2020-07-22 18:36:13.924,2020-07-22 18:36:22.756,Cuisine
2020-07-22 18:36:22.756,2020-07-22 18:36:36.934,Chambre
2020-07-22 18:36:42.237,2020-07-22 18:36:42.836,Réfrigérateur
2020-07-22 18:36:42.836,2020-07-22 18:37:01.008,Chambre
2020-07-22 18:37:01.008,2020-07-22 18:37:01.186,Réfrigérateur
2020-07-22 18:37:05.224,2020-07-22 18:37:05.495,Chambre
2020-07-22 18:37:05.495,2020-07-22 18:37:13.066,Réfrigérateur
2020-07-22 18:37:07.204,2020-07-22 18:37:21.918,Chambre
2020-07-22 18:37:21.918,2020-07-22 18:37:22.879,Cuisine
2020-07-22 18:37:22.879,2020-07-22 18:37:27.402,Chambre
2020-07-22 18:37:27.402,2020-07-22 18:37:27.547,Réfrigérateur
2020-07-22 18:37:27.547,2020-07-22 18:37:43.101,Chambre
2020-07-22 18:37:43.101,2020-07-22 18:37:43.250,Réfrigérateur
2020-07-22 18:37:43.250,2020-07-22 18:37:51.284,Chambre
2020-07-22 18:37:51.284,2020-07-22 18:37:57.284,Réfrigérateur
2020-07-22 18:37:59.064,2020-07-22 18:38:03.081,Chambre
2020-07-22 18:38:03.081,2020-07-22 18:38:06.870,Cuisine
2020-07-22 18:38:06.870,2020-07-22 18:38:11.783,Réfrigérateur
2020-07-22 18:38:11.783,2020-07-22 18:38:19.237,Chambre
2020-07-22 18:38:15.251,2020-07-22 18:38:22.834,Cuisine
2020-07-22 18:39:16.501,2020-07-22 18:39:17.190,Cuisine
2020-07-22 18:39:24.886,2020-07-22 18:39:25.846,Chambre
2020-07-22 18:39:25.846,2020-07-22 18:39:32.965,Placard couvert
2020-07-22 18:39:32.965,2020-07-22 18:39:45.556,Chambre
2020-07-22 18:39:45.556,2020-07-22 18:39:56.133,Cuisine
2020-07-22 18:39:56.133,2020-07-22 18:40:02.646,Chambre
2020-07-22 18:40:02.646,2020-07-22 18:40:12.784,Cuisine
2020-07-22 18:40:06.694,2020-07-22 18:40:17.466,Chambre
2020-07-22 18:40:12.784,2020-07-22 18:40:23.367,Cuisine
2020-07-22 18:42:54.544,2020-07-22 18:43:03.083,Placard couvert
2020-07-22 18:43:54.455,2020-07-22 18:44:01.415,Cuisine
2020-07-22 18:44:06.847,2020-07-22 18:44:12.442,Chambre
2020-07-22 18:44:12.442,2020-07-22 18:44:28.647,Cuisine
2020-07-22 18:44:28.647,2020-07-22 18:44:33.181,Chambre
2020-07-22 18:44:35.002,2020-07-22 18:44:45.629,Cuisine
2020-07-22 18:44:47.359,2020-07-22 18:45:03.057,Chambre
2020-07-22 18:45:03.057,2020-07-22 18:45:16.166,Cuisine
2020-07-22 18:45:09.068,2020-07-22 18:45:17.642,Chambre
2020-07-22 18:45:16.166,2020-07-22 18:45:22.715,Cuisine
2020-07-22 18:45:22.715,2020-07-22 18:45:35.276,Chambre
2020-07-22 18:45:43.665,2020-07-22 18:45:44.474,Réfrigérateur
2020-07-22 18:45:46.343,2020-07-22 18:45:52.879,Chambre
2020-07-22 18:45:57.595,2020-07-22 18:45:57.743,Réfrigérateur
2020-07-22 18:45:57.743,2020-07-22 18:46:07.379,Chambre
2020-07-22 18:46:02.924,2020-07-22 18:46:14.038,Cuisine
2020-07-22 18:46:07.379,2020-07-22 18:46:16.522,Chambre
2020-07-22 18:46:14.038,2020-07-22 18:46:18.599,Réfrigérateur
2020-07-22 18:46:16.522,2020-07-22 18:46:23.090,Cuisine
2020-07-22 18:46:18.599,2020-07-22 18:46:26.554,Chambre
2020-07-22 18:46:26.554,2020-07-22 18:46:29.688,Réfrigérateur
2020-07-22 18:46:29.688,2020-07-22 18:46:38.287,Cuisine
2020-07-22 18:46:36.329,2020-07-22 18:46:40.327,Chambre
2020-07-22 18:46:40.327,2020-07-22 18:46:40.503,Réfrigérateur
2020-07-22 18:46:40.503,2020-07-22 18:46:51.384,Cuisine
2020-07-22 18:46:51.384,2020-07-22 18:46:52.881,Chambre
2020-07-22 18:46:52.881,2020-07-22 18:47:02.421,Cuisine
2020-07-22 18:46:57.140,2020-07-22 18:47:06.781,Chambre
2020-07-22 18:47:02.421,2020-07-22 18:47:09.175,Cuisine
2020-07-22 18:47:06.781,2020-07-22 18:47:16.563,Réfrigérateur
2020-07-22 18:47:09.175,2020-07-22 18:47:22.128,Chambre
2020-07-22 18:47:22.128,2020-07-22 18:47:22.277,Réfrigérateur
2020-07-22 18:47:22.277,2020-07-22 18:47:24.765,Chambre
2020-07-22 18:47:24.765,2020-07-22 18:47:31.263,Cuisine
2020-07-22 18:47:31.263,2020-07-22 18:47:41.382,Chambre
2020-07-22 18:47:33.239,2020-07-22 18:47:42.809,Cuisine
2020-07-22 18:47:41.382,2020-07-22 18:47:46.423,Chambre
2020-07-22 18:47:42.809,2020-07-22 18:47:54.950,Réfrigérateur
2020-07-22 18:47:46.423,2020-07-22 18:47:58.012,Chambre
2020-07-22 18:47:58.012,2020-07-22 18:48:01.081,Cuisine
2020-07-22 18:48:02.974,2020-07-22 18:48:12.564,Chambre
2020-07-22 18:48:12.564,2020-07-22 18:48:25.159,Cuisine
2020-07-22 18:48:14.155,2020-07-22 18:48:31.544,Chambre
2020-07-22 18:48:25.159,2020-07-22 18:48:35.234,Cuisine
2020-07-22 18:48:31.544,2020-07-22 18:48:41.687,Chambre
2020-07-22 18:48:35.234,2020-07-22 18:48:43.338,Cuisine
2020-07-22 18:48:41.687,2020-07-22 18:48:50.420,Chambre
2020-07-22 18:48:43.338,2020-07-22 18:48:52.300,Réfrigérateur
2020-07-22 18:48:50.420,2020-07-22 18:48:53.412,Cuisine
2020-07-22 18:48:53.412,2020-07-22 18:49:04.032,Chambre
2020-07-22 18:49:04.032,2020-07-22 18:49:12.051,Cuisine
2020-07-22 18:49:12.051,2020-07-22 18:49:12.167,Réfrigérateur
2020-07-22 18:49:12.167,2020-07-22 18:49:17.111,Chambre
2020-07-22 18:49:13.630,2020-07-22 18:49:22.683,Cuisine
2020-07-22 18:49:17.111,2020-07-22 18:49:31.806,Chambre
2020-07-22 18:49:22.683,2020-07-22 18:49:37.233,Cuisine
2020-07-22 18:49:31.806,2020-07-22 18:49:43.428,Balcon
2020-07-22 18:49:37.233,2020-07-22 18:49:47.409,Cuisine
2020-07-22 18:49:47.409,2020-07-22 18:49:47.649,Chambre
2020-07-22 18:49:47.649,2020-07-22 18:49:53.728,Cuisine
2020-07-22 18:49:52.030,2020-07-22 18:50:00.030,Chambre
2020-07-22 18:49:53.728,2020-07-22 18:50:06.826,Placard couvert
2020-07-22 18:50:06.826,2020-07-22 18:50:12.920,Chambre
2020-07-22 18:50:14.649,2020-07-22 18:50:20.329,Cuisine
2020-07-22 18:50:26.645,2020-07-22 18:50:35.757,Chambre
2020-07-22 18:50:37.976,2020-07-22 18:50:41.595,Cuisine
2020-07-22 18:50:47.381,2020-07-22 18:51:02.465,Chambre
2020-07-22 18:51:05.207,2020-07-22 18:51:08.996,Réfrigérateur
2020-07-22 18:51:08.996,2020-07-22 18:51:19.425,Chambre
2020-07-22 18:51:14.077,2020-07-22 18:51:21.762,Réfrigérateur
2020-07-22 18:51:19.425,2020-07-22 18:51:25.672,Cuisine
2020-07-22 18:51:21.762,2020-07-22 18:51:27.292,Chambre
2020-07-22 18:51:25.672,2020-07-22 18:51:32.738,Cuisine
2020-07-22 18:51:27.292,2020-07-22 18:51:33.862,Chambre
2020-07-22 18:51:33.862,2020-07-22 18:51:45.522,Cuisine
2020-07-22 18:51:50.043,2020-07-22 18:51:52.578,Chambre
2020-07-22 18:51:52.578,2020-07-22 18:52:03.675,Cuisine
2020-07-22 18:52:03.675,2020-07-22 18:52:37.588,Chambre
2020-07-22 18:52:37.588,2020-07-22 18:52:50.184,Cuisine
2020-07-22 18:52:41.330,2020-07-22 18:52:51.950,Chambre
2020-07-22 18:52:50.184,2020-07-22 18:52:54.305,Salon
2020-07-22 18:52:51.950,2020-07-22 18:52:58.267,Tapis de sport
2020-07-22 19:16:01.249,2020-07-22 19:16:05.314,Tapis de sport
2020-07-22 19:16:03.535,2020-07-22 19:16:12.640,Chambre
2020-07-22 19:16:05.314,2020-07-22 19:16:18.970,Tapis de sport
2020-07-22 19:16:12.640,2020-07-22 19:16:21.815,Chambre
2020-07-22 19:16:18.970,2020-07-22 19:16:25.131,Tapis de sport
2020-07-22 19:16:21.815,2020-07-22 19:16:33.666,Chambre
2020-07-22 19:16:25.131,2020-07-22 19:16:39.361,Tapis de sport
2020-07-22 19:36:22.028,2020-07-22 19:36:28.148,Tapis de sport
2020-07-22 19:36:36.766,2020-07-22 19:36:37.009,Chambre
2020-07-22 19:36:37.009,2020-07-22 19:36:45.653,Salon
2020-07-22 19:36:45.653,2020-07-22 19:36:48.736,Cuisine
2020-07-22 19:36:54.168,2020-07-22 19:36:56.171,Chambre
2020-07-22 19:36:56.171,2020-07-22 19:37:05.845,Cuisine
2020-07-22 19:37:45.790,2020-07-22 19:37:59.929,Placard couvert
2020-07-22 19:37:57.854,2020-07-22 19:38:03.343,Chambre
2020-07-22 19:37:59.929,2020-07-22 19:38:06.981,Cuisine
2020-07-22 19:38:45.908,2020-07-22 19:38:58.519,Cuisine
2020-07-22 19:38:58.519,2020-07-22 19:39:05.645,Chambre
2020-07-22 19:39:05.645,2020-07-22 19:39:20.342,Cuisine
2020-07-22 19:39:20.342,2020-07-22 19:39:35.504,Chambre
2020-07-22 19:39:35.504,2020-07-22 19:39:49.602,Cuisine
2020-07-22 19:39:49.602,2020-07-22 19:40:00.727,Chambre
2020-07-22 19:40:00.727,2020-07-22 19:40:05.752,Cuisine
2020-07-22 19:40:45.698,2020-07-22 19:40:58.418,Cuisine
2020-07-22 19:41:45.810,2020-07-22 19:41:55.546,Cuisine
2020-07-22 19:41:52.702,2020-07-22 19:41:58.823,Chambre
2020-07-22 19:41:55.546,2020-07-22 19:42:09.713,Cuisine
2020-07-22 19:41:58.823,2020-07-22 19:42:11.837,Chambre
2020-07-22 19:42:09.713,2020-07-22 19:42:14.509,Tapis de sport
2020-07-22 19:42:11.837,2020-07-22 19:42:22.328,Salon
2020-07-22 19:42:14.509,2020-07-22 19:42:23.906,Chambre
2020-07-22 19:42:22.328,2020-07-22 19:42:26.885,Tapis de sport
2020-07-22 19:42:23.906,2020-07-22 19:42:33.513,Chambre
2020-07-22 19:42:26.885,2020-07-22 19:42:40.037,Tapis de sport
2020-07-22 19:46:29.880,2020-07-22 19:46:41.034,Tapis de sport
2020-07-22 19:46:41.034,2020-07-22 19:47:09.271,Chambre
2020-07-22 19:47:09.271,2020-07-22 19:47:20.874,Tapis de sport
2020-07-22 19:47:12.052,2020-07-22 19:47:25.646,Chambre
2020-07-22 19:47:20.874,2020-07-22 19:47:27.905,Tapis de sport
2020-07-22 19:47:25.646,2020-07-22 19:47:29.171,Chambre
2020-07-22 19:47:27.905,2020-07-22 19:47:36.459,Tapis de sport
2020-07-22 19:47:29.171,2020-07-22 19:47:42.547,Chambre
2020-07-22 19:47:36.459,2020-07-22 19:47:44.823,Tapis de sport
2020-07-22 19:47:42.547,2020-07-22 19:47:47.991,Salon
2020-07-22 19:47:44.823,2020-07-22 19:47:59.142,Chambre
2020-07-22 19:47:47.991,2020-07-22 19:48:02.133,Cuisine
2020-07-22 19:48:02.133,2020-07-22 19:48:06.638,Chambre
2020-07-22 19:48:06.638,2020-07-22 19:48:21.293,Cuisine
2020-07-22 19:48:21.293,2020-07-22 19:48:36.416,Chambre
2020-07-22 19:48:36.416,2020-07-22 19:48:48.092,Cuisine
2020-07-22 19:48:41.792,2020-07-22 19:48:49.851,Chambre
2020-07-22 19:48:48.092,2020-07-22 19:48:53.041,Cuisine
2020-07-22 19:48:49.851,2020-07-22 19:48:58.261,Réfrigérateur
2020-07-22 19:48:53.041,2020-07-22 19:49:00.437,Chambre
2020-07-22 19:48:58.261,2020-07-22 19:49:03.033,Réfrigérateur
2020-07-22 19:49:00.437,2020-07-22 19:49:10.344,Cuisine
2020-07-22 19:49:10.344,2020-07-22 19:49:20.505,Chambre
2020-07-22 19:49:20.505,2020-07-22 19:49:37.179,Cuisine
2020-07-22 19:49:37.179,2020-07-22 19:49:37.418,Chambre
2020-07-22 19:49:37.418,2020-07-22 19:49:49.098,Cuisine
2020-07-22 19:49:46.549,2020-07-22 19:49:52.223,Chambre
2020-07-22 19:49:49.098,2020-07-22 19:49:55.831,Cuisine
2020-07-22 19:49:52.223,2020-07-22 19:49:57.460,Salon
2020-07-22 19:49:55.831,2020-07-22 19:49:59.407,Chambre
2020-07-22 19:49:59.407,2020-07-22 19:49:59.547,Réfrigérateur
2020-07-22 19:49:59.547,2020-07-22 19:50:08.530,Tapis de sport
2020-07-22 19:50:08.530,2020-07-22 19:50:16.612,Chambre
2020-07-22 19:50:18.065,2020-07-22 19:50:28.841,Tapis de sport
2020-07-22 19:50:28.841,2020-07-22 19:50:32.737,Chambre
2020-07-22 19:50:30.829,2020-07-22 19:50:33.924,Réfrigérateur
2020-07-22 19:50:32.737,2020-07-22 19:50:37.437,Salon
2020-07-22 19:50:33.924,2020-07-22 19:50:47.079,Chambre
2020-07-22 19:50:37.437,2020-07-22 19:50:49.092,Cuisine
2020-07-22 19:50:47.079,2020-07-22 19:50:53.721,Chambre
2020-07-22 19:50:49.092,2020-07-22 19:50:58.730,Cuisine
2020-07-22 19:50:53.721,2020-07-22 19:51:04.639,Chambre
2020-07-22 19:50:58.730,2020-07-22 19:51:06.901,Cuisine
2020-07-22 19:51:06.901,2020-07-22 19:51:18.997,Chambre
2020-07-22 19:51:18.997,2020-07-22 19:51:27.629,Cuisine
2020-07-22 19:51:26.606,2020-07-22 19:51:35.724,Chambre
2020-07-22 19:51:27.629,2020-07-22 19:51:37.748,Cuisine
2020-07-22 19:51:35.724,2020-07-22 19:51:45.896,Chambre
2020-07-22 19:51:37.748,2020-07-22 19:51:54.915,Cuisine
2020-07-22 19:51:54.915,2020-07-22 19:51:56.472,Chambre
2020-07-22 19:51:56.472,2020-07-22 19:52:03.081,Tapis de sport
2020-07-22 19:51:57.364,2020-07-22 19:52:07.469,Salon
2020-07-22 19:52:03.081,2020-07-22 19:52:09.636,Tapis de sport
2020-07-22 19:52:07.469,2020-07-22 19:52:19.599,Chambre
2020-07-22 19:52:09.636,2020-07-22 19:52:22.723,Tapis de sport
2020-07-22 19:52:19.599,2020-07-22 19:52:26.121,Chambre
2020-07-22 19:52:22.723,2020-07-22 19:52:31.815,Tapis de sport
2020-07-22 19:53:30.026,2020-07-22 19:53:41.185,Tapis de sport
2020-07-22 19:53:41.185,2020-07-22 19:53:58.862,Chambre
2020-07-22 19:53:58.862,2020-07-22 19:54:09.421,Tapis de sport
2020-07-22 19:56:56.514,2020-07-22 19:57:07.147,Tapis de sport
2020-07-22 19:58:17.666,2020-07-22 19:58:28.818,Tapis de sport
2020-07-22 19:59:59.711,2020-07-22 20:00:08.802,Tapis de sport
2020-07-22 20:00:08.802,2020-07-22 20:00:17.904,Chambre
2020-07-22 20:00:17.904,2020-07-22 20:00:28.979,Tapis de sport
2020-07-22 20:00:24.118,2020-07-22 20:00:31.331,Chambre
2020-07-22 20:00:28.979,2020-07-22 20:00:41.060,Tapis de sport
2020-07-22 20:01:27.465,2020-07-22 20:01:36.538,Tapis de sport
2020-07-22 20:02:46.706,2020-07-22 20:02:56.887,Tapis de sport
2020-07-22 20:03:56.988,2020-07-22 20:04:06.639,Tapis de sport
2020-07-22 20:04:06.639,2020-07-22 20:04:26.872,Chambre
2020-07-22 20:04:26.872,2020-07-22 20:04:41.524,Tapis de sport
2020-07-22 20:04:41.524,2020-07-22 20:05:07.290,Chambre
2020-07-22 20:05:07.290,2020-07-22 20:05:20.938,Tapis de sport
2020-07-22 20:05:20.938,2020-07-22 20:05:37.022,Chambre
2020-07-22 20:05:37.022,2020-07-22 20:05:51.215,Tapis de sport
2020-07-22 20:07:38.750,2020-07-22 20:07:47.885,Tapis de sport
2020-07-22 20:08:58.492,2020-07-22 20:09:12.076,Tapis de sport
2020-07-22 20:09:12.076,2020-07-22 20:09:38.916,Chambre
2020-07-22 20:09:38.916,2020-07-22 20:09:47.519,Tapis de sport
2020-07-22 20:09:47.519,2020-07-22 20:10:20.886,Chambre
2020-07-22 20:10:20.886,2020-07-22 20:10:30.981,Tapis de sport
2020-07-22 20:10:30.981,2020-07-22 20:10:48.218,Chambre
2020-07-22 20:10:48.218,2020-07-22 20:10:58.310,Tapis de sport
2020-07-22 20:10:58.310,2020-07-22 20:11:10.960,Chambre
2020-07-22 20:11:10.960,2020-07-22 20:11:17.563,Tapis de sport
2020-07-22 20:11:57.411,2020-07-22 20:12:09.082,Tapis de sport
2020-07-22 20:12:09.082,2020-07-22 20:12:17.106,Chambre
2020-07-22 20:12:17.106,2020-07-22 20:12:33.767,Tapis de sport
2020-07-22 20:14:16.746,2020-07-22 20:14:26.909,Tapis de sport
2020-07-22 20:16:57.881,2020-07-22 20:17:07.442,Tapis de sport
2020-07-22 20:17:07.442,2020-07-22 20:17:31.182,Chambre
2020-07-22 20:17:31.182,2020-07-22 20:17:41.320,Tapis de sport
2020-07-22 20:19:00.663,2020-07-22 20:19:11.242,Tapis de sport
2020-07-22 20:22:47.301,2020-07-22 20:23:00.457,Tapis de sport
2020-07-22 20:24:17.026,2020-07-22 20:24:31.679,Tapis de sport
2020-07-22 20:25:11.085,2020-07-22 20:25:22.164,Tapis de sport
2020-07-22 20:29:37.447,2020-07-22 20:29:49.589,Tapis de sport
2020-07-22 20:34:08.932,2020-07-22 20:34:18.528,Tapis de sport
2020-07-22 20:37:17.555,2020-07-22 20:37:33.664,Tapis de sport
